dataset,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,T_star,converged,censored_reason,logInitLoss,logFinalLoss,cnn_family,depth_signature,downsample_type
MNIST,0.0005,32,0.15,10.408194495293941,3.4657359027997265,0.44256126964437253,0.5293384775456379,-7.600902459542082,11.002099841204238,32,True,,0.8188973901415614,-1.1292166175697722,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.0005,32,0.15,10.408194495293941,3.4657359027997265,0.49131589700318856,0.5877956452949413,-7.600902459542082,11.002099841204238,34,True,,0.8282323314495807,-1.078830162073715,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.0005,32,0.15,11.856756275043766,3.4657359027997265,0.06969604990448179,0.17783851037945395,-7.600902459542082,11.002099841204238,25,True,,0.8638964922811838,-1.055077902021643,vgg_lite,"[2, 2, 1]",pool
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.2679745032285749,0.37351784893266465,-7.600902459542082,11.002099841204238,10,True,,0.8950981658244106,-1.191840423936933,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,11.856756275043766,3.4657359027997265,0.030088959722979737,0.13386223167973332,-7.600902459542082,11.002099841204238,22,True,,0.8352729733144589,-1.0897248519396388,vgg_lite,"[2, 2, 1]",pool
MNIST,0.0005,32,0.15,11.459123764001873,3.4657359027997265,0.2373397327505514,0.33487966243593664,-7.600902459542082,11.002099841204238,33,True,,0.8363307679187829,-1.1381257225392538,vgg_lite,"[1, 1, 1]",pool
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.10154056342929688,0.2093012853271624,-7.600902459542082,11.002099841204238,29,True,,0.8272365106985751,-1.093768228498865,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,11.459123764001873,3.4657359027997265,0.4121882277795993,0.5203569267412599,-7.600902459542082,11.002099841204238,34,True,,0.8483973871296355,-1.0635754572079579,vgg_lite,"[1, 1, 1]",pool
MNIST,0.0005,32,0.15,11.459123764001873,3.4657359027997265,0.3350803077378226,0.4518663283554175,-7.600902459542082,11.002099841204238,35,True,,0.8542426982051055,-1.1414622665054526,vgg_lite,"[1, 1, 1]",pool
MNIST,0.0005,32,0.15,11.459123764001873,3.4657359027997265,0.42218622725623906,0.5174315471593371,-7.600902459542082,11.002099841204238,36,True,,0.8375779284161128,-1.151052261882792,vgg_lite,"[1, 1, 1]",pool
MNIST,0.0005,32,0.15,11.856756275043766,3.4657359027997265,0.05561629216304263,0.1568609277927523,-7.600902459542082,11.002099841204238,21,True,,0.8952491400516436,-1.0485024292298215,vgg_lite,"[2, 2, 1]",pool
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.3241722857301212,0.4269151845751854,-7.600902459542082,11.002099841204238,9,True,,0.8118206574311907,-1.2225906569649305,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.09872632005079351,0.19980400136175336,-7.600902459542082,11.002099841204238,30,True,,0.858636621143204,-1.0489984040906357,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.2737198585206659,0.38074972057202977,-7.600902459542082,11.002099841204238,9,True,,0.8632123738496411,-1.0719933021167771,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.17753649867529417,0.2857221675197182,-7.600902459542082,11.002099841204238,27,True,,0.8331551613708488,-1.1228014000805624,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.28611929407544495,0.39994567085821464,-7.600902459542082,11.002099841204238,10,True,,0.8423698531182507,-1.3621609906291414,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,12.639963227822042,3.4657359027997265,0.15537506511766486,0.2617637427695175,-7.600902459542082,11.002099841204238,26,True,,0.8781225270785424,-1.1825629417608532,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.15,10.408194495293941,3.4657359027997265,0.4970715692408406,0.5785565461088306,-7.600902459542082,11.002099841204238,34,True,,0.8632564208431643,-1.0608167484402098,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.09077689397862188,0.20393824191890608,-7.600902459542082,11.002099841204238,30,True,,0.857165996513896,-1.0676405518072178,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,12.639963227822042,3.4657359027997265,0.14264084058568388,0.2509008173200248,-7.600902459542082,11.002099841204238,24,True,,0.8269993139398332,-1.163059165903305,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.15,11.856756275043766,3.4657359027997265,0.0612580605995508,0.16618885135948533,-7.600902459542082,11.002099841204238,23,True,,0.8226316293161093,-1.1017887423967192,vgg_lite,"[2, 2, 1]",pool
MNIST,0.0005,32,0.15,12.639963227822042,3.4657359027997265,0.13816636118653858,0.24248606399373063,-7.600902459542082,11.002099841204238,27,True,,0.8563367175458002,-1.1530986581579294,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.2945787752039133,0.3965380695817386,-7.600902459542082,11.002099841204238,10,True,,0.8814709952500637,-1.2312256463294171,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.06269252349699758,0.15937222428757641,-7.600902459542082,11.002099841204238,29,True,,0.8823107785192695,-1.0531338035856526,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,11.856756275043766,3.4657359027997265,0.08097141985319742,0.18350344466479643,-7.600902459542082,11.002099841204238,23,True,,0.8635639917707758,-1.0862391137025549,vgg_lite,"[2, 2, 1]",pool
MNIST,0.0005,32,0.15,12.639963227822042,3.4657359027997265,0.2222854515519508,0.32398116284454925,-7.600902459542082,11.002099841204238,26,True,,0.8376293094463921,-1.1549850258191159,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.15,11.459123764001873,3.4657359027997265,0.5395709204619843,0.6409097277048836,-7.600902459542082,11.002099841204238,35,True,,0.8534818744871868,-1.0775563723530492,vgg_lite,"[1, 1, 1]",pool
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.26754417023710847,0.3720809778988204,-7.600902459542082,11.002099841204238,30,True,,0.8591399137407967,-1.0665714017160017,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.12535267718443777,0.22699999761617776,-7.600902459542082,11.002099841204238,29,True,,0.8443865890111283,-1.0637303428398193,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,12.639963227822042,3.4657359027997265,0.14779065067375308,0.25056559642215104,-7.600902459542082,11.002099841204238,24,True,,0.8710094618925246,-1.0393713673348512,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.15,11.856756275043766,3.4657359027997265,0.030976542189616818,0.13916986904027576,-7.600902459542082,11.002099841204238,24,True,,0.8521708242775832,-1.1209711557793478,vgg_lite,"[2, 2, 1]",pool
MNIST,0.0005,32,0.15,11.459123764001873,3.4657359027997265,0.24016336222838122,0.33975451014127134,-7.600902459542082,11.002099841204238,31,True,,0.8389929336022538,-1.0618070250427407,vgg_lite,"[1, 1, 1]",pool
MNIST,0.0005,32,0.15,11.459123764001873,3.4657359027997265,0.318111021553318,0.4143425730378595,-7.600902459542082,11.002099841204238,32,True,,0.8666256896041736,-1.049634915319221,vgg_lite,"[1, 1, 1]",pool
MNIST,0.0005,32,0.15,11.459123764001873,3.4657359027997265,0.4872329221846752,0.5634088665651322,-7.600902459542082,11.002099841204238,33,True,,0.8226476530479897,-1.1025668490008662,vgg_lite,"[1, 1, 1]",pool
MNIST,0.0005,32,0.15,12.639963227822042,3.4657359027997265,0.18924947177220094,0.2879385276640259,-7.600902459542082,11.002099841204238,25,True,,0.8995466187336747,-1.0254752769563953,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.15,11.856756275043766,3.4657359027997265,0.05272161242248139,0.1568168920608377,-7.600902459542082,11.002099841204238,21,True,,0.8483217525454868,-1.057266387374113,vgg_lite,"[2, 2, 1]",pool
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.38515187439214793,0.4810231992012396,-7.600902459542082,11.002099841204238,9,True,,0.8869278256658977,-1.0591653407300368,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,11.459123764001873,3.4657359027997265,0.39601467969611676,0.49993149604279175,-7.600902459542082,11.002099841204238,32,True,,0.8345313126050671,-1.102483913061382,vgg_lite,"[1, 1, 1]",pool
MNIST,0.0005,32,0.15,10.408194495293941,3.4657359027997265,0.4534449211667828,0.5709257723213572,-7.600902459542082,11.002099841204238,36,True,,0.8140336321603959,-1.1989449586302452,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.0005,32,0.15,11.856756275043766,3.4657359027997265,0.051804141184850334,0.15560549963634987,-7.600902459542082,11.002099841204238,24,True,,0.8515249306786573,-1.1053307331481317,vgg_lite,"[2, 2, 1]",pool
MNIST,0.0005,32,0.15,11.459123764001873,3.4657359027997265,0.44889869541933675,0.5607986617530422,-7.600902459542082,11.002099841204238,29,True,,0.8365139129849066,-1.0671251967591304,vgg_lite,"[1, 1, 1]",pool
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.10342048829580545,0.21439788394298578,-7.600902459542082,11.002099841204238,31,True,,0.8954610499330853,-1.020901298395835,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,11.130815490059645,3.4657359027997265,0.49961201982124487,0.5836571890955939,-7.600902459542082,11.002099841204238,20,True,,0.843622226238278,-1.0881889009071095,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.2842733302193917,0.3889027540901543,-7.600902459542082,11.002099841204238,9,True,,0.8259771083720826,-1.201938343479312,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.2614677504419012,0.3682554842611086,-7.600902459542082,11.002099841204238,9,True,,0.8511645747334566,-1.0476075581546092,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,11.459123764001873,3.4657359027997265,0.4702506516038913,0.5863589514964572,-7.600902459542082,11.002099841204238,31,True,,0.8276418565793817,-1.0878524685089555,vgg_lite,"[1, 1, 1]",pool
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.2243266887831705,0.33270855509953995,-7.600902459542082,11.002099841204238,9,True,,0.8506486968155638,-1.1564959472473282,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,11.459123764001873,3.4657359027997265,0.36017308415039223,0.4727892998462607,-7.600902459542082,11.002099841204238,34,True,,0.8594728788435171,-1.054425343130848,vgg_lite,"[1, 1, 1]",pool
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.15649148725866727,0.25852724876623956,-7.600902459542082,11.002099841204238,34,True,,0.8647584884275996,-1.1019501999787098,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,10.408194495293941,3.4657359027997265,0.43679188953649023,0.5707794403399208,-7.600902459542082,11.002099841204238,31,True,,0.8280647461969616,-1.1012392643914692,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.06736589382986502,0.17137929130564017,-7.600902459542082,11.002099841204238,28,True,,0.8205537012621363,-1.102212803620397,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,12.639963227822042,3.4657359027997265,0.22609136961722184,0.33649821911912803,-7.600902459542082,11.002099841204238,25,True,,0.8338459592314853,-1.1399088338409675,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.15,11.856756275043766,3.4657359027997265,0.04416514625548101,0.14868231798605774,-7.600902459542082,11.002099841204238,26,True,,0.8689362755507049,-1.0972969643206427,vgg_lite,"[2, 2, 1]",pool
MNIST,0.0005,32,0.15,11.459123764001873,3.4657359027997265,0.5547683673822991,0.6434053665307707,-7.600902459542082,11.002099841204238,32,True,,0.8489764502543586,-1.083782591962889,vgg_lite,"[1, 1, 1]",pool
MNIST,0.0005,32,0.15,11.856756275043766,3.4657359027997265,0.04296659887213316,0.15226782836003808,-7.600902459542082,11.002099841204238,23,True,,0.8377352615892393,-1.1026547291087576,vgg_lite,"[2, 2, 1]",pool
MNIST,0.0005,32,0.15,11.130815490059645,3.4657359027997265,0.5092244436266116,0.6162784173122972,-7.600902459542082,11.002099841204238,18,True,,0.8420109075147849,-1.0640160031189818,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.17650384891856108,0.3039704805780531,-7.600902459542082,11.002099841204238,31,True,,0.8197754118122632,-1.1813435581155964,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.26418908308875166,0.3809301237819266,-7.600902459542082,11.002099841204238,10,True,,0.8996528036976055,-1.122277333456341,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.14219996800532939,0.24524550133654147,-7.600902459542082,11.002099841204238,29,True,,0.8613746504901757,-1.0527917071564807,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.14482412140718393,0.24151034938226015,-7.600902459542082,11.002099841204238,31,True,,0.8512837579307414,-1.0957105676864105,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.2339711101785755,0.3414315200901849,-7.600902459542082,11.002099841204238,10,True,,0.9070709614282781,-1.2114271184802656,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,12.639963227822042,3.4657359027997265,0.1716162624988355,0.2713971467833201,-7.600902459542082,11.002099841204238,22,True,,0.8163119160304736,-1.1008120315590784,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.15,10.408194495293941,3.4657359027997265,0.4825087191483404,0.5501151269100809,-7.600902459542082,11.002099841204238,31,True,,0.8678966169676646,-1.0596378268885607,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.0005,32,0.15,12.639963227822042,3.4657359027997265,0.15329098597517063,0.2660043957609924,-7.600902459542082,11.002099841204238,24,True,,0.8380659416462011,-1.0972528563074329,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.11707704101571088,0.22713784551286717,-7.600902459542082,11.002099841204238,29,True,,0.8349798508203597,-1.0622345500758434,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.09393637361869589,0.199148583225704,-7.600902459542082,11.002099841204238,32,True,,0.8494500633158405,-1.089703938808531,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.11323202358809545,0.21864299192853062,-7.600902459542082,11.002099841204238,30,True,,0.8900805713908732,-1.0138850724318538,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.3216407117335675,0.4198762146139485,-7.600902459542082,11.002099841204238,10,True,,0.836979113828138,-1.1569440488849203,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.2738241450631218,0.3819634326762575,-7.600902459542082,11.002099841204238,10,True,,0.8718348424859459,-1.1162409690879636,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,12.639963227822042,3.4657359027997265,0.15783094792215818,0.27158627642561434,-7.600902459542082,11.002099841204238,27,True,,0.8546387673458551,-1.1168023055294096,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.15,11.459123764001873,3.4657359027997265,0.3697147642426417,0.4653988511350688,-7.600902459542082,11.002099841204238,30,True,,0.8695070677407712,-1.0461054695466216,vgg_lite,"[1, 1, 1]",pool
MNIST,0.0005,32,0.15,12.639963227822042,3.4657359027997265,0.12665189569633203,0.23106616329146018,-7.600902459542082,11.002099841204238,24,True,,0.8385225871634442,-1.1410494049045568,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.15,12.639963227822042,3.4657359027997265,0.17592305673738548,0.2841504589377295,-7.600902459542082,11.002099841204238,23,True,,0.877775397324288,-1.12291287863949,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.15,11.856756275043766,3.4657359027997265,0.0313967376622766,0.13468174390476823,-7.600902459542082,11.002099841204238,21,True,,0.8459907110447239,-1.0684825721193911,vgg_lite,"[2, 2, 1]",pool
MNIST,0.0005,32,0.15,12.639963227822042,3.4657359027997265,0.1984421190601635,0.3117497099014599,-7.600902459542082,11.002099841204238,25,True,,0.8792850244158514,-1.0237617821481872,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.23222842542822578,0.3337333534920359,-7.600902459542082,11.002099841204238,10,True,,0.8458958623567033,-1.2589341239813596,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,12.639963227822042,3.4657359027997265,0.16762004595420354,0.2635325154219316,-7.600902459542082,11.002099841204238,22,True,,0.854490665589128,-1.1030449418317165,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.15,10.408194495293941,3.4657359027997265,0.4605330116685179,0.5543191492781051,-7.600902459542082,11.002099841204238,31,True,,0.8790594630241166,-1.0424948602435549,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.0005,32,0.15,11.130815490059645,3.4657359027997265,0.46083506148511433,0.5793754222451557,-7.600902459542082,11.002099841204238,20,True,,0.8610601568291754,-1.051364365687303,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.0005,32,0.15,10.408194495293941,3.4657359027997265,0.48925172576937315,0.5794697332635216,-7.600902459542082,11.002099841204238,30,True,,0.8247780922570842,-1.1159422703268984,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.0005,32,0.15,12.639963227822042,3.4657359027997265,0.12858447892115923,0.2377919728760619,-7.600902459542082,11.002099841204238,25,True,,0.8639544775717287,-1.117089057303551,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.3305389713672286,0.4255054885715388,-7.600902459542082,11.002099841204238,10,True,,0.8833294555008983,-1.280044772611431,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,12.639963227822042,3.4657359027997265,0.15184997069464876,0.25377757663630524,-7.600902459542082,11.002099841204238,25,True,,0.8458834812276925,-1.1018381635880248,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.24775026265319394,0.3597493789072954,-7.600902459542082,11.002099841204238,10,True,,0.8556861131764432,-1.2941423354448716,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.30534874606954476,0.40995856293169264,-7.600902459542082,11.002099841204238,9,True,,0.8619201696771016,-1.1899040715455498,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.243355159890159,0.34474905588237176,-7.600902459542082,11.002099841204238,9,True,,0.8501456963737716,-1.264376172102413,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,11.552549942753446,3.4657359027997265,0.16024791297318283,0.27224203967239013,-7.600902459542082,11.002099841204238,31,True,,0.8351803087297833,-1.074564044118274,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.20987940682467243,0.31860227653431455,-7.600902459542082,11.002099841204238,10,True,,0.8253097847290375,-1.2615732036265008,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,13.453992476373477,3.4657359027997265,0.3385666235329059,0.4444907919896931,-7.600902459542082,11.002099841204238,9,True,,0.8974192848171737,-1.1000390491099257,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.15,11.856756275043766,3.4657359027997265,0.08016633840409756,0.18581046501393664,-7.600902459542082,11.002099841204238,25,True,,0.8201911418279143,-1.1026558961080115,vgg_lite,"[2, 2, 1]",pool
MNIST,0.0005,32,0.2,11.459123764001873,3.4657359027997265,0.4418764045440748,0.5492886165909331,-7.600902459542082,11.002099841204238,28,True,,0.8415842160189466,-0.7924473111851682,vgg_lite,"[1, 1, 1]",pool
MNIST,0.0005,32,0.2,11.552549942753446,3.4657359027997265,0.06313930480303193,0.17317830728882885,-7.600902459542082,11.002099841204238,24,True,,0.8476554924174912,-0.8112639983214758,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.2,13.453992476373477,3.4657359027997265,0.2948692786314969,0.3999077890151349,-7.600902459542082,11.002099841204238,8,True,,0.8777354543129494,-0.8420019196152123,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.0005,32,0.2,11.552549942753446,3.4657359027997265,0.07625407447403205,0.18175650285252626,-7.600902459542082,11.002099841204238,24,True,,0.8557869273344433,-0.7595555696407162,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.2,11.552549942753446,3.4657359027997265,0.08958024415062105,0.20427050982698564,-7.600902459542082,11.002099841204238,27,True,,0.8464192085599033,-0.8271956664532376,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.2,11.856756275043766,3.4657359027997265,0.04185512440743412,0.14616366098520062,-7.600902459542082,11.002099841204238,19,True,,0.8388919576177604,-0.8145058091220733,vgg_lite,"[2, 2, 1]",pool
MNIST,0.0005,32,0.2,12.639963227822042,3.4657359027997265,0.12103873334583187,0.22250895988791825,-7.600902459542082,11.002099841204238,19,True,,0.8752362919623689,-0.8452023415870507,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.0005,32,0.2,11.552549942753446,3.4657359027997265,0.11697527187122236,0.2191868726141242,-7.600902459542082,11.002099841204238,27,True,,0.8182302677654865,-0.8187643676036935,vgg_lite,"[2, 1, 1]",pool
MNIST,0.0005,32,0.2,12.639963227822042,3.4657359027997265,0.19266872851961347,0.2985170806795044,-7.600902459542082,11.002099841204238,23,True,,0.8488294458963481,-0.8356020176890007,resnet_mini,"[1, 1, 1]",proj_block
