dataset,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,T_star,converged,censored_reason,logInitLoss,logFinalLoss
MNIST,0.002,32,0.15,11.685146179584754,3.4657359027997265,6.024352533193655,6.08016358783429,-6.214608098422191,11.002099841204238,6,True,,1.0607407943549938,-1.0434807718856767
MNIST,0.002,32,0.15,13.417647481056212,3.4657359027997265,6.221608687317512,6.299639835819358,-6.214608098422191,11.002099841204238,2,True,,0.9436526718830583,-1.1766571383481412
MNIST,0.002,32,0.15,12.507457899065408,3.4657359027997265,6.324011383403656,6.314793713804241,-6.214608098422191,11.002099841204238,4,True,,0.9844013198339105,-1.7809456075050876
MNIST,0.002,32,0.15,11.685146179584754,3.4657359027997265,6.153014238568848,6.1471194699027345,-6.214608098422191,11.002099841204238,7,True,,0.9655299304025323,-1.275301920293528
MNIST,0.002,32,0.15,12.726799093973426,3.4657359027997265,5.380194806242096,5.477351634778654,-6.214608098422191,11.002099841204238,4,True,,0.9255261558134348,-1.068243942161282
MNIST,0.002,32,0.15,11.685146179584754,3.4657359027997265,6.140000105596265,6.0842940022487895,-6.214608098422191,11.002099841204238,7,True,,1.0422061810567214,-1.162197304118046
MNIST,0.002,32,0.15,11.685146179584754,3.4657359027997265,5.84018457659179,5.886786691449074,-6.214608098422191,11.002099841204238,7,True,,1.049510260135364,-1.0673652929963313
MNIST,0.002,32,0.15,13.748765871699728,3.4657359027997265,5.7899712000653185,5.8610286094047845,-6.214608098422191,11.002099841204238,2,True,,1.092076747102241,-0.8546011286233219
MNIST,0.002,32,0.15,11.81718437922679,3.4657359027997265,5.249568847217146,5.2738270940112635,-6.214608098422191,11.002099841204238,10,True,,0.9944746597698733,-1.0167068286871521
MNIST,0.002,32,0.15,13.748765871699728,3.4657359027997265,5.535193715952931,5.624167745945044,-6.214608098422191,11.002099841204238,3,True,,0.9026730399342535,-2.418063308451809
MNIST,0.002,32,0.15,11.81718437922679,3.4657359027997265,5.529553275065221,5.552209992341392,-6.214608098422191,11.002099841204238,9,True,,1.0216630539503224,-1.0831384147629168
MNIST,0.002,32,0.15,11.685146179584754,3.4657359027997265,6.008872202550792,6.015231329888191,-6.214608098422191,11.002099841204238,6,True,,0.93762421784859,-0.9851391214964917
MNIST,0.002,32,0.15,12.726799093973426,3.4657359027997265,5.268353881682124,5.355691516922349,-6.214608098422191,11.002099841204238,4,True,,0.9094948880880683,-0.9938250508633117
MNIST,0.002,32,0.15,12.507457899065408,3.4657359027997265,6.179441770334679,6.3020086431994935,-6.214608098422191,11.002099841204238,3,True,,0.9770733145597031,-1.120355482825544
MNIST,0.002,32,0.15,13.417647481056212,3.4657359027997265,6.490228727200251,6.493345195654104,-6.214608098422191,11.002099841204238,2,True,,0.9646635537484461,-1.0303238464274969
MNIST,0.002,32,0.2,13.748765871699728,3.4657359027997265,5.607003037590657,5.688842415517852,-6.214608098422191,11.002099841204238,3,True,,1.089731455964578,-2.341332228270075
MNIST,0.002,32,0.2,13.748765871699728,3.4657359027997265,5.492223978642682,5.596398500248093,-6.214608098422191,11.002099841204238,2,True,,1.0769913837114682,-0.7818781879198037
MNIST,0.002,32,0.2,11.81718437922679,3.4657359027997265,4.913592638794645,4.952464187945213,-6.214608098422191,11.002099841204238,6,True,,1.0510147219018686,-0.7477200995821323
MNIST,0.002,32,0.2,13.748765871699728,3.4657359027997265,5.659833610412867,5.73737778471543,-6.214608098422191,11.002099841204238,2,True,,0.9848915409393203,-0.7477241282519089
MNIST,0.002,32,0.2,13.748765871699728,3.4657359027997265,5.569889832169081,5.67737624842582,-6.214608098422191,11.002099841204238,3,True,,0.9982357205316101,-2.1347530485882436
MNIST,0.002,32,0.2,13.748765871699728,3.4657359027997265,5.502336684996349,5.582679793437412,-6.214608098422191,11.002099841204238,2,True,,1.0269655185709063,-0.781032830404809
MNIST,0.002,32,0.2,12.507457899065408,3.4657359027997265,6.241276907394044,6.230881118686719,-6.214608098422191,11.002099841204238,3,True,,1.0097467247250238,-1.1634928559066426
MNIST,0.002,32,0.2,12.726799093973426,3.4657359027997265,5.592621863808615,5.712630150811032,-6.214608098422191,11.002099841204238,4,True,,0.9128839420027548,-1.0577336856427244
MNIST,0.002,32,0.2,11.81718437922679,3.4657359027997265,5.355130764193954,5.342899664307583,-6.214608098422191,11.002099841204238,6,True,,1.0581711515858427,-0.6122042795093525
MNIST,0.002,32,0.2,11.685146179584754,3.4657359027997265,6.272994961904558,6.200172223607667,-6.214608098422191,11.002099841204238,5,True,,1.1365739799878969,-0.5844108072939704
MNIST,0.002,32,0.2,12.507457899065408,3.4657359027997265,5.94520943108283,6.039464992209996,-6.214608098422191,11.002099841204238,3,True,,1.0482127564489714,-0.7828855544618136
MNIST,0.002,32,0.2,12.507457899065408,3.4657359027997265,6.519679728263422,6.452013920582492,-6.214608098422191,11.002099841204238,3,True,,1.0193388339895626,-0.8547605716546858
MNIST,0.002,32,0.2,13.748765871699728,3.4657359027997265,5.642202368771007,5.716227705189194,-6.214608098422191,11.002099841204238,2,True,,1.1129282444974307,-0.632752027890371
MNIST,0.002,32,0.2,12.507457899065408,3.4657359027997265,6.2256398416713274,6.244751719930573,-6.214608098422191,11.002099841204238,3,True,,0.9716191196270849,-1.0458241160503947
MNIST,0.002,32,0.2,12.507457899065408,3.4657359027997265,6.295661384907294,6.209174218880453,-6.214608098422191,11.002099841204238,3,True,,1.0218413921120462,-0.7617404146497471
MNIST,0.002,32,0.2,12.507457899065408,3.4657359027997265,6.256466677085451,6.3052811583033535,-6.214608098422191,11.002099841204238,3,True,,0.9800331545970613,-0.6736156345284174
MNIST,0.002,32,0.2,12.507457899065408,3.4657359027997265,6.216584569894602,6.257831709619721,-6.214608098422191,11.002099841204238,3,True,,1.1506754144327171,-0.5755666622553334
MNIST,0.002,32,0.2,12.726799093973426,3.4657359027997265,5.4047462482435815,5.5101063876141305,-6.214608098422191,11.002099841204238,4,True,,1.1811586292560423,-0.7633092801310705
MNIST,0.002,32,0.2,11.685146179584754,3.4657359027997265,6.2368408368795825,6.121493270939694,-6.214608098422191,11.002099841204238,6,True,,1.0542915538088056,-0.7807553672620615
MNIST,0.002,32,0.2,11.81718437922679,3.4657359027997265,4.8490718412008675,4.909503186531804,-6.214608098422191,11.002099841204238,7,True,,0.8888636185996156,-0.8552040073664727
MNIST,0.002,32,0.2,12.507457899065408,3.4657359027997265,6.211817767263597,6.216436393570368,-6.214608098422191,11.002099841204238,3,True,,0.9343824632593342,-0.9489069116414209
MNIST,0.002,32,0.2,11.685146179584754,3.4657359027997265,6.001066084526691,6.015616389494738,-6.214608098422191,11.002099841204238,5,True,,1.0533254307078974,-0.6216704997679177
MNIST,0.002,32,0.2,13.417647481056212,3.4657359027997265,6.2815753810719075,6.3154586832496475,-6.214608098422191,11.002099841204238,2,True,,1.0339530462683257,-0.9345935485961842
MNIST,0.002,32,0.2,12.507457899065408,3.4657359027997265,6.3160838360030525,6.399083826191957,-6.214608098422191,11.002099841204238,3,True,,0.9324437463372882,-1.156181950417016
MNIST,0.002,32,0.2,12.726799093973426,3.4657359027997265,5.3813966136869205,5.492712811669503,-6.214608098422191,11.002099841204238,3,True,,1.0025200126908427,-0.7517005863562723
MNIST,0.002,32,0.2,11.685146179584754,3.4657359027997265,6.243964879075971,6.213657819856289,-6.214608098422191,11.002099841204238,5,True,,0.9185265042919157,-1.0760600505273534
MNIST,0.002,32,0.2,11.685146179584754,3.4657359027997265,6.03595623704847,6.111967887937077,-6.214608098422191,11.002099841204238,5,True,,0.9813095510870268,-0.8767909268266704
MNIST,0.002,32,0.2,13.748765871699728,3.4657359027997265,5.790039521034805,5.785969114774823,-6.214608098422191,11.002099841204238,2,True,,1.0532162426581508,-0.7923634508061992
MNIST,0.002,32,0.2,11.685146179584754,3.4657359027997265,6.09813840131404,6.0573359143770364,-6.214608098422191,11.002099841204238,5,True,,1.1596100080251612,-0.46232804577670034
MNIST,0.002,32,0.2,12.507457899065408,3.4657359027997265,6.3174040845679205,6.2661122013719,-6.214608098422191,11.002099841204238,3,True,,1.1131870570505948,-0.9195526053758973
MNIST,0.002,32,0.2,13.748765871699728,3.4657359027997265,5.652233276709036,5.748506732366437,-6.214608098422191,11.002099841204238,2,True,,0.9918472257505698,-0.6889479218799632
MNIST,0.002,32,0.2,12.726799093973426,3.4657359027997265,5.779456386817099,5.794095982104779,-6.214608098422191,11.002099841204238,4,True,,0.9854037718201127,-1.013305962056303
MNIST,0.002,32,0.2,12.726799093973426,3.4657359027997265,5.792169684197709,5.775583620667594,-6.214608098422191,11.002099841204238,4,True,,1.080168538971836,-0.8490433352758339
MNIST,0.002,32,0.2,12.726799093973426,3.4657359027997265,5.487731507341611,5.525431606615604,-6.214608098422191,11.002099841204238,4,True,,1.0725252788930608,-1.1280664353983791
MNIST,0.002,32,0.2,12.726799093973426,3.4657359027997265,5.6085716228870774,5.649903044777818,-6.214608098422191,11.002099841204238,4,True,,0.9934283814296239,-0.7938690046637813
MNIST,0.002,32,0.2,12.507457899065408,3.4657359027997265,6.367697762974282,6.430581656991498,-6.214608098422191,11.002099841204238,3,True,,1.0617458779777378,-0.7563813540594367
MNIST,0.002,32,0.2,13.748765871699728,3.4657359027997265,5.551844336075179,5.658925624326064,-6.214608098422191,11.002099841204238,2,True,,1.0226144523245138,-0.6095559187643852
MNIST,0.002,32,0.2,12.507457899065408,3.4657359027997265,6.294481353744166,6.343146363495551,-6.214608098422191,11.002099841204238,3,True,,1.1400666363115646,-0.6780294681846813
MNIST,0.002,32,0.2,12.726799093973426,3.4657359027997265,5.412711675796327,5.502581983703227,-6.214608098422191,11.002099841204238,4,True,,1.0326723682774144,-0.9460828829763425
MNIST,0.002,32,0.2,12.507457899065408,3.4657359027997265,6.273186114789274,6.331621890261227,-6.214608098422191,11.002099841204238,3,True,,0.9169822880431764,-0.9405326803148217
MNIST,0.002,32,0.2,13.417647481056212,3.4657359027997265,6.199822932454305,6.2447581770443845,-6.214608098422191,11.002099841204238,2,True,,0.9627627808754353,-0.9308706578379522
MNIST,0.002,32,0.2,13.417647481056212,3.4657359027997265,6.473405416682883,6.488298377021776,-6.214608098422191,11.002099841204238,2,True,,1.0035751800588129,-1.0424658676078935
MNIST,0.002,32,0.2,11.81718437922679,3.4657359027997265,5.191087807030256,5.325840160205445,-6.214608098422191,11.002099841204238,7,True,,0.954086208968767,-0.6898708410944426
MNIST,0.002,32,0.2,13.748765871699728,3.4657359027997265,5.5641474227969825,5.665416100418254,-6.214608098422191,11.002099841204238,2,True,,1.014908500147032,-0.61215612680326
MNIST,0.002,32,0.2,12.507457899065408,3.4657359027997265,6.380980971458055,6.313801934150762,-6.214608098422191,11.002099841204238,3,True,,0.9571663138257657,-1.0200719390626598
MNIST,0.002,32,0.2,11.81718437922679,3.4657359027997265,5.327637417322848,5.305141381693156,-6.214608098422191,11.002099841204238,8,True,,0.9974161392087879,-0.7852267852218924
MNIST,0.002,32,0.2,11.81718437922679,3.4657359027997265,5.242929837060473,5.268162008099643,-6.214608098422191,11.002099841204238,9,True,,0.9778706360039222,-0.972235217298339
MNIST,0.002,32,0.2,13.417647481056212,3.4657359027997265,6.355350008987155,6.411488313218953,-6.214608098422191,11.002099841204238,2,True,,0.9010600708944412,-0.9669391833405803
MNIST,0.002,32,0.2,12.726799093973426,3.4657359027997265,5.35895522864224,5.366583638440967,-6.214608098422191,11.002099841204238,4,True,,1.0228554610642835,-1.0988705889505674
MNIST,0.002,32,0.2,12.726799093973426,3.4657359027997265,5.39383493600481,5.525050895047149,-6.214608098422191,11.002099841204238,4,True,,1.0629034046459935,-1.1800400121379595
MNIST,0.002,32,0.2,13.748765871699728,3.4657359027997265,5.6617153523624895,5.728790371890228,-6.214608098422191,11.002099841204238,2,True,,1.003997127648069,-0.6575545181780426
MNIST,0.002,32,0.2,12.507457899065408,3.4657359027997265,6.217366083864424,6.314496966598051,-6.214608098422191,11.002099841204238,3,True,,0.9600137876813641,-0.8482356028375597
MNIST,0.002,32,0.2,13.748765871699728,3.4657359027997265,5.5526446379860195,5.669067494447845,-6.214608098422191,11.002099841204238,2,True,,0.8440133995483692,-0.855547651089692
MNIST,0.002,32,0.2,11.685146179584754,3.4657359027997265,5.9646447079964195,6.027719989117982,-6.214608098422191,11.002099841204238,5,True,,0.9959510163919609,-0.8006989367345517
MNIST,0.002,32,0.2,13.748765871699728,3.4657359027997265,5.32470489712148,5.410362447024199,-6.214608098422191,11.002099841204238,2,True,,1.0380427449936724,-0.8042050391642365
MNIST,0.002,32,0.2,11.685146179584754,3.4657359027997265,6.268215795680085,6.062656517180845,-6.214608098422191,11.002099841204238,5,True,,0.8895185649770027,-0.8441649659784749
MNIST,0.002,32,0.2,13.417647481056212,3.4657359027997265,6.459691191404659,6.55958851534396,-6.214608098422191,11.002099841204238,2,True,,0.9575203581450481,-1.05223921876114
MNIST,0.002,32,0.2,11.685146179584754,3.4657359027997265,6.198424695779788,6.323126869978933,-6.214608098422191,11.002099841204238,5,True,,0.9786655302221285,-0.6448157253949387
MNIST,0.002,32,0.2,11.81718437922679,3.4657359027997265,5.454874230819595,5.399046169812466,-6.214608098422191,11.002099841204238,7,True,,1.0109279113831842,-0.7932369572292333
MNIST,0.002,32,0.2,11.685146179584754,3.4657359027997265,6.066271869701804,6.118849327396209,-6.214608098422191,11.002099841204238,5,True,,0.9258664535063411,-0.6930707703246797
MNIST,0.002,64,0.1,11.685146179584754,4.1588830833596715,6.098480186433259,6.167801252578778,-6.214608098422191,11.002099841204238,11,True,,0.840491639772839,-1.6128806206759223
MNIST,0.002,64,0.1,11.685146179584754,4.1588830833596715,6.287278308809798,6.2803562441725616,-6.214608098422191,11.002099841204238,9,True,,1.1111426190722837,-1.2384184765499031
MNIST,0.002,64,0.1,13.748765871699728,4.1588830833596715,5.690037147460401,5.753433740524802,-6.214608098422191,11.002099841204238,3,True,,1.074276103956533,-1.621815088295883
MNIST,0.002,64,0.1,12.507457899065408,4.1588830833596715,6.296660362163883,6.289749523969194,-6.214608098422191,11.002099841204238,5,True,,1.0712980709005184,-1.7946460823086996
MNIST,0.002,64,0.1,13.748765871699728,4.1588830833596715,5.545318613703804,5.6203284952851975,-6.214608098422191,11.002099841204238,3,True,,1.0075897865693497,-1.6683538296260887
MNIST,0.002,64,0.1,13.748765871699728,4.1588830833596715,5.565218680125531,5.658406885473398,-6.214608098422191,11.002099841204238,3,True,,1.0050792744204309,-1.828283832912644
MNIST,0.002,64,0.1,11.685146179584754,4.1588830833596715,6.407742869125914,6.455408077208239,-6.214608098422191,11.002099841204238,10,True,,1.0580663811719848,-1.2642106146649208
MNIST,0.002,64,0.1,13.748765871699728,4.1588830833596715,5.568126230026818,5.646192153504237,-6.214608098422191,11.002099841204238,3,True,,1.0271996768929648,-1.5326047551692878
MNIST,0.002,64,0.1,11.685146179584754,4.1588830833596715,5.899323892442182,5.986606389763925,-6.214608098422191,11.002099841204238,10,True,,1.0674281702166342,-1.2938310244960929
MNIST,0.002,64,0.1,13.748765871699728,4.1588830833596715,5.64198611794554,5.740083200624726,-6.214608098422191,11.002099841204238,3,True,,1.0069360306584092,-1.4966615565299175
MNIST,0.002,64,0.1,13.748765871699728,4.1588830833596715,5.6892136676847445,5.750242546731287,-6.214608098422191,11.002099841204238,3,True,,0.9935445611406984,-1.6731155568518172
MNIST,0.002,64,0.1,11.81718437922679,4.1588830833596715,5.191778708124793,5.3210994417898645,-6.214608098422191,11.002099841204238,14,True,,0.938474875195014,-1.5359779100307498
MNIST,0.002,64,0.1,11.685146179584754,4.1588830833596715,6.110994305092376,6.197581288734703,-6.214608098422191,11.002099841204238,10,True,,1.0133833001353416,-1.3535365253526892
MNIST,0.002,64,0.1,11.685146179584754,4.1588830833596715,6.222737691856959,6.208987659442025,-6.214608098422191,11.002099841204238,10,True,,1.0226863923555407,-1.3877866033580741
MNIST,0.002,64,0.1,11.685146179584754,4.1588830833596715,6.1368384533811176,6.132411509006508,-6.214608098422191,11.002099841204238,10,True,,1.0008081472619745,-1.3514441033238749
MNIST,0.002,64,0.1,13.748765871699728,4.1588830833596715,5.502844629005788,5.584377604780138,-6.214608098422191,11.002099841204238,3,True,,1.0839556710700864,-1.7053328282662734
MNIST,0.002,64,0.1,12.726799093973426,4.1588830833596715,5.34694174680868,5.474419458944551,-6.214608098422191,11.002099841204238,5,True,,1.021219387783973,-1.4027405667213635
MNIST,0.002,64,0.1,12.507457899065408,4.1588830833596715,6.027258420574721,6.081874588284541,-6.214608098422191,11.002099841204238,5,True,,0.9819788424154227,-1.8397050600376326
MNIST,0.002,64,0.1,12.726799093973426,4.1588830833596715,5.475333776053982,5.535376452787751,-6.214608098422191,11.002099841204238,7,True,,1.0063954973103117,-1.7857310537023705
MNIST,0.002,64,0.1,12.507457899065408,4.1588830833596715,6.323998318738186,6.346993443359051,-6.214608098422191,11.002099841204238,5,True,,1.0172347518017502,-1.8437149833904687
