dataset,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,logInitLoss,logFinalLoss,T_star,converged
MNIST,0.005,50,0.2,15.15175979,3.465735903,0.251219183,3.823794405,-5.298317367,11.00209984,0.832981869,-1.236360853,26,TRUE
MNIST,0.005,50,0.2,13.617774,3.465735903,1.833926939,5.376488826,-5.298317367,11.00209984,0.839584366,-0.898895584,10,TRUE
MNIST,0.005,50,0.2,13.75561829,3.465735903,0.531899511,4.104078545,-5.298317367,11.00209984,0.832803467,-0.890511443,22,TRUE
MNIST,0.005,50,0.2,16.36881904,3.465735903,5.147656118,8.73715107,-5.298317367,11.00209984,0.836929248,-0.876001125,11,TRUE
MNIST,0.005,50,0.2,14.0167013,3.465735903,1.596190434,5.144110814,-5.298317367,11.00209984,0.836111632,-0.817425574,14,TRUE
MNIST,0.005,50,0.2,12.91263445,3.465735903,0.404398789,3.967138901,-5.298317367,11.00209984,0.837772502,-1.196580766,22,TRUE
MNIST,0.005,50,0.2,13.22583291,3.465735903,0.429374207,3.998739715,-5.298317367,11.00209984,0.832968083,-0.804030414,60,TRUE
MNIST,0.005,50,0.2,14.33106697,3.465735903,2.315227169,5.849009905,-5.298317367,11.00209984,0.833430999,-1.107331217,12,TRUE
MNIST,0.005,50,0.2,15.74761296,3.465735903,0.879562197,4.467388052,-5.298317367,11.00209984,0.838509187,-1.009228684,19,TRUE
MNIST,0.005,50,0.2,15.68163171,3.465735903,3.503088465,7.072935677,-5.298317367,11.00209984,0.831576595,-0.978488023,8,TRUE
MNIST,0.005,50,0.2,12.92537965,3.465735903,1.868339087,5.429349695,-5.298317367,11.00209984,0.833654038,-0.857245941,10,TRUE
MNIST,0.005,50,0.2,13.5969689,3.465735903,4.350264071,7.933542353,-5.298317367,11.00209984,0.830852235,-1.015827441,18,TRUE
MNIST,0.005,50,0.2,16.37119699,3.465735903,4.175800462,7.690522239,-5.298317367,11.00209984,0.834506681,-0.780080771,22,TRUE
MNIST,0.005,50,0.2,12.89876472,3.465735903,0.942690915,4.519276681,-5.298317367,11.00209984,0.832450611,-1.131603658,12,TRUE
MNIST,0.005,50,0.2,15.68476087,3.465735903,2.09719214,5.682840505,-5.298317367,11.00209984,0.835558566,0.800176187,500,FALSE
MNIST,0.005,100,0.1,15.68086894,3.465735903,3.405832342,6.964441264,-5.298317367,11.00209984,0.83487102,-1.562987656,29,TRUE
MNIST,0.005,100,0.1,10.13689822,3.465735903,0.377541798,3.947259203,-5.298317367,11.00209984,0.833333397,-1.69822199,36,TRUE
MNIST,0.005,100,0.1,13.78094603,3.465735903,0.43633068,4.015126642,-5.298317367,11.00209984,0.836602736,-1.469764197,18,TRUE
MNIST,0.005,100,0.1,14.3132327,3.465735903,1.811167275,5.40457361,-5.298317367,11.00209984,0.839642954,-1.55763696,28,TRUE
MNIST,0.005,100,0.1,15.73806581,3.465735903,3.489817754,7.07543282,-5.298317367,11.00209984,0.834593716,-1.965309151,14,TRUE
MNIST,0.005,100,0.1,14.53644896,3.465735903,1.087435405,4.648469845,-5.298317367,11.00209984,0.835213921,0.814462948,500,FALSE
MNIST,0.005,100,0.1,12.91684852,3.465735903,1.885558319,5.483298746,-5.298317367,11.00209984,0.840200866,-1.625504408,12,TRUE
MNIST,0.005,100,0.1,12.81842725,3.465735903,0.118424557,3.704068133,-5.298317367,11.00209984,0.83137614,0.79160864,500,FALSE
MNIST,0.005,100,0.1,14.38046635,3.465735903,1.698769962,5.294965453,-5.298317367,11.00209984,0.837355247,-1.64713113,24,TRUE
MNIST,0.005,100,0.1,14.98291543,3.465735903,5.205588429,8.789925471,-5.298317367,11.00209984,0.841175334,-1.644912674,23,TRUE
MNIST,0.005,100,0.1,15.67851756,3.465735903,4.961620165,8.489464579,-5.298317367,11.00209984,0.834628901,-0.258704776,500,FALSE
MNIST,0.005,100,0.1,14.29225765,3.465735903,3.838621175,7.368527359,-5.298317367,11.00209984,0.839580144,-1.605444844,31,TRUE
MNIST,0.005,100,0.1,14.29154223,3.465735903,5.162977824,8.697205201,-5.298317367,11.00209984,0.830319844,-1.495406428,21,TRUE
MNIST,0.005,100,0.1,12.52992993,3.465735903,2.346285394,5.962157115,-5.298317367,11.00209984,0.83467019,-1.737262738,19,TRUE
MNIST,0.005,100,0.1,13.64402211,3.465735903,1.695933514,5.274959077,-5.298317367,11.00209984,0.83725813,-2.224805556,10,TRUE
MNIST,0.005,100,0.1,15.68272036,3.465735903,1.369453113,4.942146045,-5.298317367,11.00209984,0.831971885,-1.678463909,11,TRUE
MNIST,0.005,100,0.1,12.9155901,3.465735903,2.537996483,6.128328209,-5.298317367,11.00209984,0.832985186,-1.620963201,18,TRUE
MNIST,0.005,100,0.1,14.4356278,3.465735903,0.554111013,4.129272708,-5.298317367,11.00209984,0.836255042,-1.91655502,24,TRUE
MNIST,0.005,100,0.1,13.70872013,3.465735903,0.841402977,4.404138461,-5.298317367,11.00209984,0.836292131,-1.580840189,13,TRUE
MNIST,0.005,100,0.1,15.6762801,3.465735903,5.055978117,8.614166871,-5.298317367,11.00209984,0.830328159,-1.656279032,21,TRUE
MNIST,0.005,100,0.1,14.35280478,3.465735903,0.418661809,3.973884375,-5.298317367,11.00209984,0.834144591,-1.662410342,20,TRUE
MNIST,0.005,100,0.1,14.29098544,3.465735903,3.963678734,7.552417998,-5.298317367,11.00209984,0.83462797,-1.525831464,17,TRUE
MNIST,0.005,100,0.1,14.98357241,3.465735903,4.448945879,8.006015073,-5.298317367,11.00209984,0.837204769,-1.614287823,17,TRUE
MNIST,0.005,100,0.1,14.33137268,3.465735903,2.332884777,5.889670735,-5.298317367,11.00209984,0.831359114,-1.817834947,15,TRUE
MNIST,0.005,100,0.1,15.00121328,3.465735903,1.22315898,4.770103355,-5.298317367,11.00209984,0.832604813,-2.01936751,13,TRUE
MNIST,0.005,100,0.1,11.51318543,3.465735903,0.538295125,4.108816168,-5.298317367,11.00209984,0.836272708,-1.47849174,23,TRUE
MNIST,0.005,100,0.1,14.98357241,3.465735903,4.459087835,8.024213794,-5.298317367,11.00209984,0.834571053,-1.611094191,19,TRUE
MNIST,0.005,100,0.1,14.29473777,3.465735903,2.566647616,6.12273906,-5.298317367,11.00209984,0.828301066,-1.572729458,15,TRUE
MNIST,0.005,100,0.1,12.28662907,3.465735903,0.623113482,4.203127036,-5.298317367,11.00209984,0.835002091,-1.634891176,15,TRUE
MNIST,0.005,100,0.1,14.30155115,3.465735903,2.169309087,5.729844049,-5.298317367,11.00209984,0.836848714,-1.808641161,9,TRUE
MNIST,0.005,100,0.1,13.44100036,3.465735903,0.598218377,4.169492096,-5.298317367,11.00209984,0.838242583,-1.488568838,50,TRUE
MNIST,0.005,100,0.1,15.68096803,3.465735903,4.062650677,7.602136873,-5.298317367,11.00209984,0.836246776,-1.73279059,33,TRUE
MNIST,0.005,100,0.1,14.38130266,3.465735903,0.477174116,4.046724529,-5.298317367,11.00209984,0.833488499,-1.651517353,40,TRUE
MNIST,0.005,100,0.1,14.98800074,3.465735903,2.666047261,6.251045037,-5.298317367,11.00209984,0.83176383,-1.558585104,15,TRUE
MNIST,0.005,100,0.1,15.68599895,3.465735903,3.105110954,6.717275943,-5.298317367,11.00209984,0.833328216,-1.76920863,26,TRUE
MNIST,0.005,100,0.1,14.99304061,3.465735903,3.162956913,6.74779181,-5.298317367,11.00209984,0.837707098,-1.773573774,20,TRUE
MNIST,0.005,100,0.1,12.99131119,3.465735903,0.415076653,3.987264704,-5.298317367,11.00209984,0.839108734,-1.672440212,37,TRUE
MNIST,0.005,100,0.1,14.32628778,3.465735903,0.633877763,4.219128813,-5.298317367,11.00209984,0.834245219,0.818093718,500,FALSE
MNIST,0.005,100,0.1,15.69695136,3.465735903,1.352187919,4.919114475,-5.298317367,11.00209984,0.832461501,-1.482247321,37,TRUE
MNIST,0.005,100,0.1,15.67698668,3.465735903,3.459151174,7.084498046,-5.298317367,11.00209984,0.828884803,-1.624497258,18,TRUE
MNIST,0.005,100,0.1,16.36867957,3.465735903,6.452848334,10.00401669,-5.298317367,11.00209984,0.833796351,-1.537673167,35,TRUE
MNIST,0.005,100,0.1,12.11392446,3.465735903,0.311566684,3.876273945,-5.298317367,11.00209984,0.833778848,-1.725467376,25,TRUE
MNIST,0.005,100,0.1,14.98259674,3.465735903,5.921817099,9.527827121,-5.298317367,11.00209984,0.835947842,-1.515088308,41,TRUE
MNIST,0.005,100,0.1,12.99473453,3.465735903,0.853023048,4.423270223,-5.298317367,11.00209984,0.833198998,-1.594288042,14,TRUE
MNIST,0.005,100,0.1,17.0623418,3.465735903,4.739477095,8.320171149,-5.298317367,11.00209984,0.836252046,-1.656773783,35,TRUE
MNIST,0.005,100,0.1,14.99676955,3.465735903,1.932627829,5.511802178,-5.298317367,11.00209984,0.833736176,-2.259884052,18,TRUE
MNIST,0.005,100,0.1,14.29130365,3.465735903,3.478306977,7.061093196,-5.298317367,11.00209984,0.833274852,-1.672288266,11,TRUE
MNIST,0.005,100,0.1,13.16834961,3.465735903,0.534323752,4.104622191,-5.298317367,11.00209984,0.833266148,-1.854984118,22,TRUE
MNIST,0.005,100,0.1,14.983015,3.465735903,5.311712117,8.877494671,-5.298317367,11.00209984,0.834500575,-1.570729537,24,TRUE
MNIST,0.005,100,0.1,11.26684588,3.465735903,0.534581708,4.099993431,-5.298317367,11.00209984,0.836757022,-1.54704275,36,TRUE
MNIST,0.005,100,0.1,14.36073877,3.465735903,0.349461566,3.937031709,-5.298317367,11.00209984,0.836529819,-1.616197057,38,TRUE
MNIST,0.005,100,0.1,13.12647093,3.465735903,0.8107382,4.369558344,-5.298317367,11.00209984,0.83478256,-1.597240809,17,TRUE
MNIST,0.005,100,0.1,13.62248148,3.465735903,2.477840075,6.061643653,-5.298317367,11.00209984,0.839444419,-1.675330773,17,TRUE
MNIST,0.005,100,0.1,14.29566871,3.465735903,2.69690316,6.367645752,-5.298317367,11.00209984,0.830871036,-1.718700659,14,TRUE
MNIST,0.005,100,0.1,13.74715677,3.465735903,1.173693204,4.742965014,-5.298317367,11.00209984,0.834272756,-1.719908614,23,TRUE
MNIST,0.005,100,0.1,13.62639397,3.465735903,0.971380534,4.559344266,-5.298317367,11.00209984,0.831349355,-1.606993669,11,TRUE
MNIST,0.005,100,0.1,12.9155901,3.465735903,2.488222267,6.083025996,-5.298317367,11.00209984,0.831855878,-1.611058146,18,TRUE
MNIST,0.005,100,0.1,11.17540868,3.465735903,0.396393482,3.97156246,-5.298317367,11.00209984,0.836663772,-1.517402137,41,TRUE
MNIST,0.005,100,0.1,11.30361085,3.465735903,0.260904129,3.830378277,-5.298317367,11.00209984,0.834534935,-1.530714819,19,TRUE
MNIST,0.005,100,0.1,12.33384121,3.465735903,0.866173446,4.426979473,-5.298317367,11.00209984,0.83550377,-1.537759923,14,TRUE
MNIST,0.005,100,0.1,14.29257545,3.465735903,2.749228617,6.297188198,-5.298317367,11.00209984,0.833699096,-1.848411386,11,TRUE
MNIST,0.005,100,0.1,17.06521483,3.465735903,0.945277659,4.515619497,-5.298317367,11.00209984,0.837011324,-2.117464385,13,TRUE
MNIST,0.005,100,0.1,13.061632,3.465735903,0.274765575,3.847115362,-5.298317367,11.00209984,0.835647991,-1.656148492,29,TRUE
MNIST,0.005,100,0.1,15.67836855,3.465735903,3.43665496,7.024728629,-5.298317367,11.00209984,0.835557946,-1.934205921,17,TRUE
MNIST,0.005,100,0.1,14.98842666,3.465735903,3.776493503,7.351297977,-5.298317367,11.00209984,0.834547664,-2.105647554,13,TRUE
MNIST,0.005,100,0.1,15.68387699,3.465735903,1.668738884,5.251815787,-5.298317367,11.00209984,0.838566395,-1.552460206,13,TRUE
MNIST,0.005,100,0.1,12.90657769,3.465735903,3.73437099,7.344437751,-5.298317367,11.00209984,0.830883189,-1.567114175,12,TRUE
MNIST,0.005,100,0.1,12.35550076,3.465735903,0.271444111,3.844059847,-5.298317367,11.00209984,0.837537379,-1.544402723,26,TRUE
MNIST,0.005,100,0.1,15.68086894,3.465735903,3.648181263,7.236228822,-5.298317367,11.00209984,0.841637447,-1.702362047,34,TRUE
MNIST,0.005,100,0.1,13.71855242,3.465735903,2.518991535,6.047988775,-5.298317367,11.00209984,0.834542179,-1.492705159,12,TRUE
MNIST,0.005,100,0.1,13.67837267,3.465735903,1.670841624,5.24564464,-5.298317367,11.00209984,0.834082055,-2.24209074,13,TRUE
MNIST,0.005,100,0.1,14.31371892,3.465735903,2.875482923,6.445038417,-5.298317367,11.00209984,0.833113707,-1.991534916,19,TRUE
MNIST,0.005,100,0.1,12.94909987,3.465735903,0.380509082,3.958191425,-5.298317367,11.00209984,0.831191636,-1.540852263,37,TRUE
MNIST,0.005,100,0.1,13.60246832,3.465735903,0.704550841,4.268735256,-5.298317367,11.00209984,0.8354986,-1.619985685,11,TRUE
MNIST,0.005,100,0.1,12.60267863,3.465735903,0.47590433,4.043126097,-5.298317367,11.00209984,0.836128371,-1.560810073,36,TRUE
MNIST,0.005,100,0.1,16.37012314,3.465735903,4.350799208,7.877243999,-5.298317367,11.00209984,0.835059294,-1.965857223,22,TRUE
MNIST,0.005,100,0.1,14.9886742,3.465735903,3.2818239,6.871255305,-5.298317367,11.00209984,0.833045095,-1.605281969,23,TRUE
MNIST,0.005,100,0.1,13.59867954,3.465735903,3.990431686,7.561119251,-5.298317367,11.00209984,0.832760753,-1.493916608,13,TRUE
MNIST,0.005,100,0.1,13.70065847,3.465735903,0.342410825,3.904867784,-5.298317367,11.00209984,0.836275704,-1.779076383,25,TRUE
MNIST,0.005,100,0.1,15.67595152,3.465735903,5.657835717,9.222197991,-5.298317367,11.00209984,0.838121732,-1.647644984,19,TRUE
MNIST,0.005,100,0.1,12.45303428,3.465735903,2.298130804,5.851343427,-5.298317367,11.00209984,0.832692636,-1.790184346,15,TRUE
MNIST,0.005,100,0.1,13.0771526,3.465735903,2.516657816,6.092264387,-5.298317367,11.00209984,0.835511421,-1.81949036,15,TRUE
MNIST,0.005,100,0.1,16.36943148,3.465735903,4.388354856,7.914543513,-5.298317367,11.00209984,0.836158025,-1.67236261,24,TRUE
MNIST,0.005,100,0.1,11.99738658,3.465735903,0.788220026,4.380785999,-5.298317367,11.00209984,0.832508894,-1.776153201,18,TRUE
MNIST,0.005,100,0.1,12.46106364,3.465735903,1.425790331,5.005137885,-5.298317367,11.00209984,0.837584635,-1.480697829,17,TRUE
MNIST,0.005,100,0.1,13.89470059,3.465735903,0.208957905,3.777177963,-5.298317367,11.00209984,0.834704544,-2.379020458,23,TRUE
MNIST,0.005,100,0.1,13.70058668,3.465735903,0.939898357,4.509045346,-5.298317367,11.00209984,0.834541558,-1.490593511,18,TRUE
MNIST,0.005,100,0.1,12.25590037,3.465735903,0.580377611,4.147339932,-5.298317367,11.00209984,0.833027061,-1.479285411,66,TRUE
MNIST,0.005,100,0.1,17.06185625,3.465735903,5.965588476,9.549769202,-5.298317367,11.00209984,0.833686977,-1.891368278,19,TRUE
MNIST,0.005,100,0.1,14.98357241,3.465735903,4.397545242,7.986450745,-5.298317367,11.00209984,0.834315612,-1.85310932,14,TRUE
MNIST,0.005,100,0.1,15.67698668,3.465735903,2.97838319,6.57799755,-5.298317367,11.00209984,0.838480427,-1.745008175,27,TRUE
MNIST,0.005,100,0.1,15.6762801,3.465735903,4.886054019,8.469456964,-5.298317367,11.00209984,0.832677809,-1.728066261,16,TRUE
MNIST,0.005,100,0.1,12.36325587,3.465735903,0.964559336,4.543039814,-5.298317367,11.00209984,0.832171495,-1.639252554,15,TRUE
MNIST,0.005,100,0.1,13.0071635,3.465735903,0.448233316,4.017085074,-5.298317367,11.00209984,0.831922184,-1.70271957,20,TRUE
MNIST,0.005,100,0.1,12.37074775,3.465735903,0.3596691,3.935020375,-5.298317367,11.00209984,0.83401641,-1.637421035,36,TRUE
MNIST,0.005,100,0.1,12.66190762,3.465735903,0.89115481,4.473097358,-5.298317367,11.00209984,0.832386622,-1.527661036,19,TRUE
MNIST,0.005,100,0.1,13.61556826,3.465735903,1.866560114,5.437127371,-5.298317367,11.00209984,0.834232279,-1.610988373,9,TRUE
MNIST,0.005,100,0.1,12.98835187,3.465735903,1.743328697,5.333007586,-5.298317367,11.00209984,0.835608087,-1.549235002,13,TRUE
MNIST,0.005,100,0.1,14.50423698,3.465735903,0.30321276,3.873418501,-5.298317367,11.00209984,0.831318104,-1.652130112,46,TRUE
MNIST,0.005,100,0.1,15.67970634,3.465735903,2.505849494,6.095584468,-5.298317367,11.00209984,0.836109048,-1.652278014,16,TRUE
MNIST,0.005,100,0.15,14.30300655,3.465735903,3.11087473,6.712605963,-5.298317367,11.00209984,0.835105012,-1.217408297,15,TRUE
MNIST,0.005,100,0.15,15.03457195,3.465735903,1.227293507,4.781519484,-5.298317367,11.00209984,0.835213404,-1.107800495,20,TRUE
MNIST,0.005,100,0.15,13.59756597,3.465735903,4.941971674,8.484754716,-5.298317367,11.00209984,0.836683186,-1.194377203,36,TRUE
MNIST,0.005,100,0.15,13.66171815,3.465735903,0.613489205,4.19300493,-5.298317367,11.00209984,0.834639249,-1.113502435,16,TRUE
MNIST,0.005,100,0.15,13.00895725,3.465735903,0.414933991,3.990304159,-5.298317367,11.00209984,0.838266916,-1.318816945,13,TRUE
MNIST,0.005,100,0.15,14.98643917,3.465735903,2.029408619,5.590572541,-5.298317367,11.00209984,0.833727683,-1.556446966,11,TRUE
MNIST,0.005,100,0.15,13.59867954,3.465735903,3.704054669,7.261372988,-5.298317367,11.00209984,0.830626492,-1.16624148,7,TRUE
MNIST,0.005,100,0.15,12.37737538,3.465735903,0.652460251,4.225401798,-5.298317367,11.00209984,0.836089726,-1.127587736,29,TRUE
MNIST,0.005,100,0.15,13.88435915,3.465735903,0.28358851,3.89119355,-5.298317367,11.00209984,0.83376673,-1.079724562,22,TRUE
MNIST,0.005,100,0.15,15.67725028,3.465735903,3.189935033,6.775920925,-5.298317367,11.00209984,0.835709912,-1.469371172,10,TRUE
MNIST,0.005,100,0.15,12.46292173,3.465735903,0.976418543,4.553243225,-5.298317367,11.00209984,0.832255103,-1.193404576,15,TRUE
MNIST,0.005,100,0.15,15.69195579,3.465735903,2.731484026,6.451869098,-5.298317367,11.00209984,0.829605077,-1.39577752,71,TRUE
MNIST,0.005,100,0.15,14.31424376,3.465735903,1.979479351,5.54743324,-5.298317367,11.00209984,0.835116597,-1.141154447,21,TRUE
MNIST,0.005,100,0.15,12.9155901,3.465735903,1.424462587,4.996546507,-5.298317367,11.00209984,0.834794459,-1.287262336,12,TRUE
MNIST,0.005,100,0.15,16.37405994,3.465735903,2.122725276,5.708372945,-5.298317367,11.00209984,0.834996712,-1.143334551,13,TRUE
MNIST,0.005,100,0.15,12.9714149,3.465735903,0.453749122,4.038866701,-5.298317367,11.00209984,0.829847271,-1.07926003,14,TRUE
MNIST,0.005,100,0.15,12.9066571,3.465735903,3.039817849,6.625245456,-5.298317367,11.00209984,0.837551308,-1.17305169,12,TRUE
MNIST,0.005,100,0.15,15.03866756,3.465735903,1.702423386,5.297831425,-5.298317367,11.00209984,0.833559152,-1.081841545,16,TRUE
MNIST,0.005,100,0.15,14.98271626,3.465735903,4.543931572,8.152217055,-5.298317367,11.00209984,0.834195942,-1.159565231,19,TRUE
MNIST,0.005,100,0.15,14.12557575,3.465735903,0.227487744,3.801071814,-5.298317367,11.00209984,0.832316923,-1.29777402,38,TRUE
MNIST,0.005,100,0.15,14.9991335,3.465735903,2.353922874,5.922792239,-5.298317367,11.00209984,0.833421053,-1.083604312,10,TRUE
MNIST,0.005,100,0.15,14.98747058,3.465735903,1.208564771,4.772490727,-5.298317367,11.00209984,0.834733619,-1.181852879,10,TRUE
MNIST,0.005,100,0.15,11.75811227,3.465735903,0.83186498,4.402809405,-5.298317367,11.00209984,0.832199918,-1.159839799,24,TRUE
MNIST,0.005,100,0.15,13.73186152,3.465735903,0.844712585,4.411488396,-5.298317367,11.00209984,0.831793822,-1.251167448,20,TRUE
MNIST,0.005,100,0.15,13.59804337,3.465735903,4.242222095,7.792551607,-5.298317367,11.00209984,0.829919222,-1.127893985,15,TRUE
MNIST,0.005,100,0.15,14.98318425,3.465735903,3.392578781,6.961121267,-5.298317367,11.00209984,0.835685723,-1.301125391,9,TRUE
MNIST,0.005,100,0.15,13.22091557,3.465735903,0.459653527,4.031443394,-5.298317367,11.00209984,0.836002717,-1.229102887,19,TRUE
MNIST,0.005,100,0.15,17.06177654,3.465735903,6.394927497,9.966680456,-5.298317367,11.00209984,0.831950511,-1.177342723,26,TRUE
MNIST,0.005,100,0.15,12.55213447,3.465735903,0.685665452,4.243127015,-5.298317367,11.00209984,0.840065329,-1.130299831,13,TRUE
MNIST,0.005,100,0.15,15.70377374,3.465735903,1.95104255,5.526187413,-5.298317367,11.00209984,0.834239629,-1.293511553,16,TRUE
MNIST,0.005,100,0.15,12.90530627,3.465735903,4.171963743,7.713978411,-5.298317367,11.00209984,0.842928915,-1.194530904,18,TRUE
MNIST,0.005,100,0.15,12.13647602,3.465735903,0.329622756,3.903140999,-5.298317367,11.00209984,0.831374894,0.816340583,500,FALSE
MNIST,0.005,100,0.15,13.7880263,3.465735903,1.30508309,4.899650857,-5.298317367,11.00209984,0.840853805,-1.516210921,16,TRUE
MNIST,0.005,100,0.15,12.90657769,3.465735903,3.706340618,7.2714097,-5.298317367,11.00209984,0.832463056,-1.082249049,17,TRUE
MNIST,0.005,100,0.15,15.68643266,3.465735903,1.733792751,5.291693087,-5.298317367,11.00209984,0.833803497,-1.599296801,16,TRUE
MNIST,0.005,100,0.15,13.59867954,3.465735903,3.743157268,7.345452906,-5.298317367,11.00209984,0.832684342,-1.17536953,8,TRUE
MNIST,0.005,100,0.15,13.68916018,3.465735903,0.722654449,4.303781104,-5.298317367,11.00209984,0.836594267,-1.27466926,11,TRUE
MNIST,0.005,100,0.15,14.35398209,3.465735903,2.055525372,5.621575796,-5.298317367,11.00209984,0.832653236,-1.064793433,21,TRUE
MNIST,0.005,100,0.15,17.0623418,3.465735903,4.608762366,8.189999684,-5.298317367,11.00209984,0.829351277,-1.360241037,33,TRUE
MNIST,0.005,100,0.15,11.1212745,3.465735903,0.25243619,3.80998324,-5.298317367,11.00209984,0.836248739,-1.349665832,26,TRUE
MNIST,0.005,100,0.15,15.6989874,3.465735903,1.730028319,5.291141035,-5.298317367,11.00209984,0.835335745,-1.137256081,16,TRUE
MNIST,0.005,100,0.15,15.68362008,3.465735903,3.786696485,7.387138157,-5.298317367,11.00209984,0.833519164,-1.473496448,14,TRUE
MNIST,0.005,100,0.15,12.45278427,3.465735903,1.932279918,5.493069928,-5.298317367,11.00209984,0.832494375,-1.401219627,12,TRUE
MNIST,0.005,100,0.15,13.00461084,3.465735903,1.001874587,4.54512933,-5.298317367,11.00209984,0.834272134,-1.095464104,11,TRUE
MNIST,0.005,100,0.15,14.3792652,3.465735903,3.347152634,6.943472158,-5.298317367,11.00209984,0.834934023,-1.099981211,17,TRUE
MNIST,0.005,100,0.15,13.62261732,3.465735903,1.037775028,4.605041718,-5.298317367,11.00209984,0.836419194,-1.233754951,11,TRUE
MNIST,0.005,100,0.15,11.80124234,3.465735903,0.452654908,4.012672305,-5.298317367,11.00209984,0.834526759,-1.100954781,27,TRUE
MNIST,0.005,100,0.15,13.66205397,3.465735903,1.021296569,4.626581923,-5.298317367,11.00209984,0.832851051,-1.259877684,22,TRUE
MNIST,0.005,100,0.15,15.67596148,3.465735903,5.129892918,8.707889377,-5.298317367,11.00209984,0.834689436,-1.103073859,21,TRUE
