dataset,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,logInitLoss,logFinalLoss,T_star,converged
MNIST,0.0005,50,0.15,11.53047064,3.465735903,2.730675271,6.284167347,-7.60090246,11.00209984,0.833225838,-1.067761391,52,TRUE
MNIST,0.0005,50,0.15,11.20653617,3.465735903,0.797894359,4.370105901,-7.60090246,11.00209984,0.839030848,-1.156277797,60,TRUE
MNIST,0.0005,50,0.15,12.36796188,3.465735903,1.614688533,5.183110318,-7.60090246,11.00209984,0.833255475,-1.121839921,37,TRUE
MNIST,0.0005,50,0.15,11.11937905,3.465735903,0.502031113,4.066332889,-7.60090246,11.00209984,0.836762288,-1.097912447,66,TRUE
MNIST,0.0005,50,0.15,11.92239587,3.465735903,0.472196907,4.039938284,-7.60090246,11.00209984,0.827957869,-1.177955408,47,TRUE
MNIST,0.0005,50,0.15,12.22356869,3.465735903,2.993631148,6.563201375,-7.60090246,11.00209984,0.831753245,-1.1318408,38,TRUE
MNIST,0.0005,50,0.15,12.21535939,3.465735903,0.70823877,4.287621811,-7.60090246,11.00209984,0.836297193,-1.151795184,36,TRUE
MNIST,0.0005,50,0.15,11.53047064,3.465735903,2.84117949,6.399559587,-7.60090246,11.00209984,0.841619258,-1.065862759,53,TRUE
MNIST,0.0005,50,0.15,12.29251636,3.465735903,1.434522417,5.015926381,-7.60090246,11.00209984,0.832703938,-1.139984496,44,TRUE
MNIST,0.0005,50,0.15,11.82095413,3.465735903,1.521732175,5.093528375,-7.60090246,11.00209984,0.838294136,-1.074901885,42,TRUE
MNIST,0.0005,50,0.15,12.29251636,3.465735903,1.581382863,5.13783601,-7.60090246,11.00209984,0.829368025,-1.119570355,46,TRUE
MNIST,0.0005,50,0.15,11.60263819,3.465735903,1.27099085,4.870182879,-7.60090246,11.00209984,0.839894259,-1.107977727,58,TRUE
MNIST,0.0005,50,0.15,10.99959671,3.465735903,1.325076613,4.897944442,-7.60090246,11.00209984,0.835946912,-1.077641294,60,TRUE
MNIST,0.0005,50,0.15,10.83742172,3.465735903,2.814178378,6.388453171,-7.60090246,11.00209984,0.841195792,-1.057098948,71,TRUE
MNIST,0.0005,50,0.2,12.31141416,3.465735903,0.662733391,4.23808424,-7.60090246,11.00209984,0.83580139,-0.837102423,50,TRUE
MNIST,0.0005,50,0.2,12.55620121,3.465735903,0.598166134,4.202082895,-7.60090246,11.00209984,0.833454621,-0.880340629,35,TRUE
MNIST,0.0005,50,0.2,10.83742172,3.465735903,2.797552494,6.387415572,-7.60090246,11.00209984,0.841856403,-0.781534594,62,TRUE
MNIST,0.0005,50,0.2,11.53047064,3.465735903,2.879044623,6.457116066,-7.60090246,11.00209984,0.846490181,-0.803151824,48,TRUE
MNIST,0.0005,50,0.2,11.92239587,3.465735903,0.504056566,4.067624275,-7.60090246,11.00209984,0.834085369,-0.783616527,47,TRUE
MNIST,0.0005,50,0.2,12.50366297,3.465735903,1.598458398,5.173325747,-7.60090246,11.00209984,0.830285131,-0.785910553,31,TRUE
MNIST,0.0005,50,0.2,11.14836235,3.465735903,1.673450486,5.233560197,-7.60090246,11.00209984,0.837653142,-0.788889826,48,TRUE
MNIST,0.0005,50,0.2,11.60263819,3.465735903,1.298761743,4.874030322,-7.60090246,11.00209984,0.830633037,-0.781190337,51,TRUE
MNIST,0.0005,50,0.2,11.68136782,3.465735903,0.51322058,4.090060282,-7.60090246,11.00209984,0.83150165,-0.803406488,54,TRUE
MNIST,0.0005,50,0.2,10.83742172,3.465735903,2.826391496,6.397345482,-7.60090246,11.00209984,0.839039091,-0.803732783,64,TRUE
MNIST,0.0005,50,0.2,12.02987232,3.465735903,0.671137071,4.232360159,-7.60090246,11.00209984,0.830301864,-0.831523855,38,TRUE
MNIST,0.0005,50,0.2,10.83742172,3.465735903,2.704718763,6.243905445,-7.60090246,11.00209984,0.838631331,-0.80718923,63,TRUE
MNIST,0.0005,50,0.2,12.22356869,3.465735903,2.905552776,6.460021023,-7.60090246,11.00209984,0.84262766,-0.787619432,36,TRUE
MNIST,0.0005,50,0.2,11.93548365,3.465735903,0.768345828,4.338436023,-7.60090246,11.00209984,0.83427907,-0.7951209,41,TRUE
MNIST,0.0005,50,0.2,11.81150297,3.465735903,0.691606473,4.267214553,-7.60090246,11.00209984,0.83156061,-0.853473424,44,TRUE
MNIST,0.0005,50,0.2,11.53047064,3.465735903,2.817461708,6.407167961,-7.60090246,11.00209984,0.845865984,-0.771941781,45,TRUE
MNIST,0.0005,50,0.2,11.60263819,3.465735903,1.247574495,4.842838519,-7.60090246,11.00209984,0.828811113,-0.822194452,49,TRUE
MNIST,0.0005,50,0.2,11.52352905,3.465735903,0.473054387,4.038530917,-7.60090246,11.00209984,0.836307007,-0.80947349,52,TRUE
MNIST,0.0005,50,0.2,11.52352905,3.465735903,0.6190226,4.195012738,-7.60090246,11.00209984,0.834022312,-0.840538148,47,TRUE
MNIST,0.0005,50,0.2,12.22356869,3.465735903,2.875819747,6.447441845,-7.60090246,11.00209984,0.827405798,-0.812645745,34,TRUE
MNIST,0.0005,50,0.2,10.99959671,3.465735903,1.497806525,5.05008848,-7.60090246,11.00209984,0.830429276,-0.797405446,60,TRUE
MNIST,0.0005,50,0.2,11.53047064,3.465735903,2.878274985,6.41508729,-7.60090246,11.00209984,0.834712408,-0.776353342,47,TRUE
MNIST,0.0005,50,0.2,12.22356869,3.465735903,2.969358141,6.537443294,-7.60090246,11.00209984,0.837014008,-0.810256866,36,TRUE
MNIST,0.0005,50,0.2,11.53047064,3.465735903,3.018632944,6.587891989,-7.60090246,11.00209984,0.828822874,-0.782847348,41,TRUE
MNIST,0.0005,50,0.2,11.53047064,3.465735903,2.843752493,6.422139948,-7.60090246,11.00209984,0.834898332,-0.774841764,46,TRUE
MNIST,0.0005,50,0.2,11.82095413,3.465735903,1.524750046,5.08820265,-7.60090246,11.00209984,0.829403394,-0.808547159,40,TRUE
MNIST,0.0005,50,0.2,10.83742172,3.465735903,2.858809387,6.421221973,-7.60090246,11.00209984,0.842607128,-0.769658951,64,TRUE
MNIST,0.0005,50,0.2,11.60263819,3.465735903,1.306931918,4.878886462,-7.60090246,11.00209984,0.841469935,-0.821356544,53,TRUE
MNIST,0.0005,50,0.2,11.53047064,3.465735903,2.836844606,6.408456158,-7.60090246,11.00209984,0.828887196,-0.817809408,47,TRUE
MNIST,0.0005,50,0.2,10.99959671,3.465735903,1.528296595,5.066256142,-7.60090246,11.00209984,0.830890563,-0.806977949,57,TRUE
MNIST,0.0005,50,0.2,12.50366297,3.465735903,1.643903574,5.22886216,-7.60090246,11.00209984,0.833956766,-0.79255738,31,TRUE
MNIST,0.0005,50,0.2,11.60263819,3.465735903,1.243654049,4.803479778,-7.60090246,11.00209984,0.845746562,-0.768152247,53,TRUE
MNIST,0.0005,50,0.2,12.37420231,3.465735903,0.708932663,4.277211589,-7.60090246,11.00209984,0.829809943,-0.804887982,40,TRUE
MNIST,0.0005,50,0.2,11.60263819,3.465735903,1.344060268,4.901453235,-7.60090246,11.00209984,0.83291584,-0.791542793,50,TRUE
MNIST,0.0005,50,0.2,11.24324047,3.465735903,0.634467772,4.22064303,-7.60090246,11.00209984,0.830907909,-0.837303436,52,TRUE
MNIST,0.0005,50,0.2,12.55620121,3.465735903,0.609847903,4.159383445,-7.60090246,11.00209984,0.840129035,-0.832178798,35,TRUE
MNIST,0.0005,50,0.2,11.74322733,3.465735903,0.623828551,4.195216748,-7.60090246,11.00209984,0.828316895,-0.864903013,49,TRUE
MNIST,0.0005,50,0.2,12.22356869,3.465735903,2.858810094,6.426093581,-7.60090246,11.00209984,0.838069139,-0.836429596,36,TRUE
MNIST,0.0005,50,0.2,11.33831014,3.465735903,0.50619085,4.075877704,-7.60090246,11.00209984,0.832754948,-0.811634,55,TRUE
MNIST,0.0005,50,0.2,11.68082688,3.465735903,1.574107189,5.159090357,-7.60090246,11.00209984,0.838882272,-0.771002329,44,TRUE
MNIST,0.0005,50,0.2,10.83742172,3.465735903,2.575758576,6.153960002,-7.60090246,11.00209984,0.832786879,-0.79775778,67,TRUE
MNIST,0.0005,50,0.2,12.22356869,3.465735903,2.893509972,6.46847075,-7.60090246,11.00209984,0.827731471,-0.845500013,34,TRUE
MNIST,0.0005,50,0.2,11.75936358,3.465735903,0.651914498,4.213934118,-7.60090246,11.00209984,0.838096054,-0.829588922,49,TRUE
MNIST,0.0005,50,0.2,12.31141416,3.465735903,0.354773546,3.923576065,-7.60090246,11.00209984,0.836903024,-0.779445485,49,TRUE
MNIST,0.0005,50,0.2,11.14836235,3.465735903,1.581940575,5.154968094,-7.60090246,11.00209984,0.834326998,-0.821520193,50,TRUE
MNIST,0.0005,50,0.2,12.29251636,3.465735903,1.424911075,5.00146509,-7.60090246,11.00209984,0.835220747,-0.795916625,41,TRUE
MNIST,0.0005,50,0.2,12.22356869,3.465735903,2.808882525,6.372520414,-7.60090246,11.00209984,0.842276509,-0.818215072,35,TRUE
MNIST,0.0005,50,0.2,12.22356869,3.465735903,2.953797619,6.517428607,-7.60090246,11.00209984,0.842611029,-0.811374817,35,TRUE
MNIST,0.0005,50,0.2,11.68136782,3.465735903,0.630052211,4.189999604,-7.60090246,11.00209984,0.841091645,-0.773549871,55,TRUE
MNIST,0.0005,50,0.2,12.61465954,3.465735903,0.659654363,4.239006586,-7.60090246,11.00209984,0.834617311,-0.821103703,35,TRUE
MNIST,0.0005,50,0.2,11.14836235,3.465735903,1.492570282,5.066658297,-7.60090246,11.00209984,0.834041364,-0.791144846,52,TRUE
MNIST,0.0005,50,0.2,11.53047064,3.465735903,2.596097601,6.184888303,-7.60090246,11.00209984,0.849774447,-0.792052492,52,TRUE
MNIST,0.0005,50,0.2,12.72222605,3.465735903,0.75483936,4.313826212,-7.60090246,11.00209984,0.833333501,-0.9097599,30,TRUE
MNIST,0.0005,50,0.2,12.29251636,3.465735903,1.41439755,4.985859519,-7.60090246,11.00209984,0.832139336,-0.785547135,41,TRUE
MNIST,0.0005,50,0.2,11.52352905,3.465735903,0.564618827,4.132043335,-7.60090246,11.00209984,0.836684839,-0.831082789,48,TRUE
MNIST,0.0005,50,0.2,10.99959671,3.465735903,1.469903789,4.999259766,-7.60090246,11.00209984,0.836768277,-0.809371385,58,TRUE
MNIST,0.0005,50,0.2,12.50413812,3.465735903,0.753512695,4.316516354,-7.60090246,11.00209984,0.834227724,-0.838360042,34,TRUE
MNIST,0.0005,50,0.2,11.93548365,3.465735903,0.695736233,4.270918166,-7.60090246,11.00209984,0.833447161,-0.843770467,44,TRUE
MNIST,0.0005,50,0.2,12.29251636,3.465735903,1.421580409,4.983357714,-7.60090246,11.00209984,0.835443181,-0.801192274,37,TRUE
MNIST,0.0005,50,0.2,11.74322733,3.465735903,0.610529855,4.190013991,-7.60090246,11.00209984,0.825705993,-0.816234439,48,TRUE
MNIST,0.0005,50,0.2,12.55620121,3.465735903,0.536518779,4.116414859,-7.60090246,11.00209984,0.834161052,-0.80753173,36,TRUE
MNIST,0.0005,50,0.2,12.37420231,3.465735903,0.851009619,4.42712781,-7.60090246,11.00209984,0.829624109,-0.818250534,44,TRUE
MNIST,0.0005,50,0.2,11.82095413,3.465735903,1.529196957,5.104714082,-7.60090246,11.00209984,0.831413618,-0.854454738,38,TRUE
MNIST,0.0005,50,0.2,12.33278459,3.465735903,0.569946874,4.152801817,-7.60090246,11.00209984,0.840488656,-0.862976354,45,TRUE
MNIST,0.0005,50,0.2,11.52352905,3.465735903,0.609898888,4.173733979,-7.60090246,11.00209984,0.832184669,-0.817736559,47,TRUE
MNIST,0.0005,50,0.2,12.39983682,3.465735903,0.526404083,4.099059138,-7.60090246,11.00209984,0.842268293,-0.784801685,44,TRUE
MNIST,0.0005,50,0.2,11.81150297,3.465735903,0.722252182,4.266749087,-7.60090246,11.00209984,0.839370164,-0.7833011,45,TRUE
MNIST,0.0005,50,0.2,11.24324047,3.465735903,0.555370333,4.106309453,-7.60090246,11.00209984,0.833350183,-0.857490806,54,TRUE
MNIST,0.0005,50,0.2,12.22356869,3.465735903,3.15645513,6.724810198,-7.60090246,11.00209984,0.826606017,-0.856400049,32,TRUE
MNIST,0.0005,50,0.2,11.63996332,3.465735903,0.648344425,4.199664704,-7.60090246,11.00209984,0.833255475,-0.78324181,60,TRUE
MNIST,0.0005,50,0.2,10.91599714,3.465735903,1.175694407,4.74817519,-7.60090246,11.00209984,0.83066805,-0.826328636,71,TRUE
MNIST,0.0005,50,0.2,12.02987232,3.465735903,0.59550254,4.16957619,-7.60090246,11.00209984,0.838153699,-0.856386927,39,TRUE
MNIST,0.0005,50,0.2,11.53047064,3.465735903,2.738314024,6.33828548,-7.60090246,11.00209984,0.838914214,-0.780280722,46,TRUE
MNIST,0.0005,50,0.2,11.75936358,3.465735903,0.936685951,4.498547613,-7.60090246,11.00209984,0.836161331,-0.782579092,48,TRUE
MNIST,0.0005,50,0.2,12.36796188,3.465735903,1.410666317,4.978228747,-7.60090246,11.00209984,0.831839067,-0.791153393,35,TRUE
MNIST,0.0005,50,0.2,11.11937905,3.465735903,0.458546032,4.052069295,-7.60090246,11.00209984,0.834715615,-0.786671359,62,TRUE
MNIST,0.0005,50,0.2,12.4358263,3.465735903,0.612121751,4.176052952,-7.60090246,11.00209984,0.837218807,-0.858413138,41,TRUE
MNIST,0.0005,50,0.2,12.36796188,3.465735903,1.497197557,5.070613984,-7.60090246,11.00209984,0.832696472,-0.87729526,36,TRUE
MNIST,0.0005,50,0.2,10.83742172,3.465735903,2.807527987,6.354352198,-7.60090246,11.00209984,0.842270963,-0.802112744,63,TRUE
MNIST,0.0005,50,0.2,12.50366297,3.465735903,1.560274702,5.123696042,-7.60090246,11.00209984,0.833017525,-0.893632496,29,TRUE
MNIST,0.0005,50,0.2,11.53047064,3.465735903,2.747136645,6.336676146,-7.60090246,11.00209984,0.833841092,-0.77992929,48,TRUE
MNIST,0.0005,50,0.2,12.50366297,3.465735903,1.463014226,5.049083693,-7.60090246,11.00209984,0.828059434,-0.890256252,31,TRUE
MNIST,0.0005,50,0.2,11.82095413,3.465735903,1.555891426,5.149017208,-7.60090246,11.00209984,0.833900743,-0.877486529,38,TRUE
MNIST,0.0005,50,0.2,12.39983682,3.465735903,0.522832057,4.079235391,-7.60090246,11.00209984,0.835283418,-0.86513624,42,TRUE
MNIST,0.0005,50,0.2,10.83742172,3.465735903,2.725792278,6.29817601,-7.60090246,11.00209984,0.838640607,-0.78838967,67,TRUE
MNIST,0.0005,50,0.2,10.99959671,3.465735903,1.541722428,5.103553433,-7.60090246,11.00209984,0.836534157,-0.794729379,58,TRUE
MNIST,0.0005,50,0.2,11.14836235,3.465735903,1.739570725,5.327234597,-7.60090246,11.00209984,0.831352677,-0.809850733,48,TRUE
MNIST,0.0005,50,0.2,11.60263819,3.465735903,1.368674215,4.948487062,-7.60090246,11.00209984,0.836095925,-0.829874396,55,TRUE
MNIST,0.0005,50,0.2,11.93548365,3.465735903,0.812062193,4.379894095,-7.60090246,11.00209984,0.832641001,-0.876103037,42,TRUE
MNIST,0.0005,50,0.2,11.53047064,3.465735903,2.901435409,6.478391463,-7.60090246,11.00209984,0.836943805,-0.773370248,46,TRUE
MNIST,0.0005,50,0.2,11.45268702,3.465735903,0.691471132,4.276162871,-7.60090246,11.00209984,0.833890905,-0.777076766,51,TRUE
MNIST,0.0005,50,0.2,11.14836235,3.465735903,1.666377308,5.232408562,-7.60090246,11.00209984,0.840405836,-0.78660107,50,TRUE
MNIST,0.0005,50,0.2,12.36796188,3.465735903,1.532453439,5.107305618,-7.60090246,11.00209984,0.833211848,-0.810039442,35,TRUE
MNIST,0.0005,50,0.2,12.22356869,3.465735903,2.883394948,6.450022814,-7.60090246,11.00209984,0.833723229,-0.797073869,38,TRUE
MNIST,0.0005,50,0.2,12.22356869,3.465735903,2.988853206,6.545573001,-7.60090246,11.00209984,0.841615867,-0.807203861,34,TRUE
MNIST,0.0005,50,0.2,11.75936358,3.465735903,0.788640074,4.359385771,-7.60090246,11.00209984,0.832703626,-0.785614473,48,TRUE
MNIST,0.0005,50,0.2,11.53047064,3.465735903,2.906220381,6.456129973,-7.60090246,11.00209984,0.839464913,-0.811446667,47,TRUE
MNIST,0.0005,50,0.2,10.83742172,3.465735903,2.747628252,6.290730302,-7.60090246,11.00209984,0.834834499,-0.784301022,66,TRUE
MNIST,0.0005,50,0.2,10.83742172,3.465735903,2.741891028,6.286508239,-7.60090246,11.00209984,0.83377222,-0.793149144,66,TRUE
MNIST,0.0005,50,0.2,10.99959671,3.465735903,1.349006702,4.899428824,-7.60090246,11.00209984,0.835652333,-0.795235885,58,TRUE
MNIST,0.0005,100,0.1,11.14836235,3.465735903,1.657523504,5.208573335,-7.60090246,11.00209984,0.839159213,-1.501178306,64,TRUE
MNIST,0.0005,100,0.1,10.99959671,3.465735903,1.427412173,5.062956124,-7.60090246,11.00209984,0.834501299,-1.468822027,79,TRUE
MNIST,0.0005,100,0.1,11.68082688,3.465735903,1.55673411,5.138949892,-7.60090246,11.00209984,0.831673019,-1.525124211,60,TRUE
MNIST,0.0005,100,0.1,11.82095413,3.465735903,1.563581573,5.119461027,-7.60090246,11.00209984,0.83587219,-1.550454578,52,TRUE
MNIST,0.0005,100,0.1,11.53047064,3.465735903,2.850532571,6.430353683,-7.60090246,11.00209984,0.84055069,-1.481603397,75,TRUE
MNIST,0.0005,100,0.1,11.24324047,3.465735903,0.667737865,4.235591401,-7.60090246,11.00209984,0.834265923,-1.526063671,62,TRUE
MNIST,0.0005,100,0.1,11.24324047,3.465735903,0.804105366,4.372563019,-7.60090246,11.00209984,0.838477849,-1.49263893,60,TRUE
MNIST,0.0005,100,0.1,12.29251636,3.465735903,1.368042743,4.95483088,-7.60090246,11.00209984,0.839995134,-1.491902691,54,TRUE
MNIST,0.0005,100,0.1,10.99959671,3.465735903,1.339425307,4.926285929,-7.60090246,11.00209984,0.836377461,-1.518670568,77,TRUE
MNIST,0.0005,100,0.1,10.99959671,3.465735903,1.419110164,4.983478653,-7.60090246,11.00209984,0.835800047,-1.479024773,76,TRUE
MNIST,0.0005,100,0.1,11.68082688,3.465735903,1.455503057,5.018351866,-7.60090246,11.00209984,0.837225619,-1.499951422,59,TRUE
MNIST,0.0005,100,0.1,11.60263819,3.465735903,1.295457472,4.864730103,-7.60090246,11.00209984,0.829886678,-1.491868443,62,TRUE
MNIST,0.0005,100,0.1,11.53047064,3.465735903,2.70613357,6.269709549,-7.60090246,11.00209984,0.837699258,-1.479459752,69,TRUE
MNIST,0.0005,100,0.1,10.83742172,3.465735903,2.854066875,6.442823588,-7.60090246,11.00209984,0.838520216,-1.465947708,97,TRUE
MNIST,0.0005,100,0.1,11.60263819,3.465735903,1.071642153,4.632653383,-7.60090246,11.00209984,0.840298623,-1.469855754,71,TRUE
MNIST,0.0005,100,0.1,10.83742172,3.465735903,2.86337579,6.436669257,-7.60090246,11.00209984,0.843181858,-1.483642974,93,TRUE
MNIST,0.0005,100,0.1,12.31141416,3.465735903,0.558560393,4.144294758,-7.60090246,11.00209984,0.835337606,-1.523207609,57,TRUE
MNIST,0.0005,100,0.1,11.63996332,3.465735903,0.682847214,4.260543786,-7.60090246,11.00209984,0.83591167,-1.546265083,68,TRUE
MNIST,0.0005,100,0.1,10.91599714,3.465735903,1.293414025,4.890183261,-7.60090246,11.00209984,0.839305894,-1.501332165,98,TRUE
MNIST,0.0005,100,0.1,12.36796188,3.465735903,1.458148356,5.040385513,-7.60090246,11.00209984,0.836556776,-1.497400577,50,TRUE
MNIST,0.0005,100,0.1,11.92239587,3.465735903,0.688827792,4.259898697,-7.60090246,11.00209984,0.82877541,-1.505391395,53,TRUE
MNIST,0.0005,100,0.1,12.4358263,3.465735903,0.700674565,4.262259581,-7.60090246,11.00209984,0.834667292,-1.549274288,49,TRUE
MNIST,0.0005,100,0.1,11.14836235,3.465735903,1.583335468,5.152776337,-7.60090246,11.00209984,0.83575374,-1.512756958,64,TRUE
MNIST,0.0005,100,0.1,11.53047064,3.465735903,2.803114348,6.348029894,-7.60090246,11.00209984,0.833661496,-1.476119586,68,TRUE
MNIST,0.0005,100,0.1,12.50366297,3.465735903,1.640492622,5.200075788,-7.60090246,11.00209984,0.831404171,-1.477847485,39,TRUE
MNIST,0.0005,100,0.1,11.60263819,3.465735903,1.453131796,5.029633038,-7.60090246,11.00209984,0.839048466,-1.465249235,65,TRUE
MNIST,0.0005,100,0.1,11.53047064,3.465735903,2.692921524,6.291737733,-7.60090246,11.00209984,0.833842127,-1.485843811,72,TRUE
MNIST,0.0005,100,0.1,12.50366297,3.465735903,1.633226436,5.201985542,-7.60090246,11.00209984,0.839189601,-1.557118395,41,TRUE
MNIST,0.0005,100,0.1,10.83742172,3.465735903,2.793405823,6.385538931,-7.60090246,11.00209984,0.828062559,-1.49318155,97,TRUE
MNIST,0.0005,100,0.1,12.22356869,3.465735903,2.924699779,6.495699775,-7.60090246,11.00209984,0.830654647,-1.511826127,49,TRUE
MNIST,0.0005,100,0.1,11.68082688,3.465735903,1.382687163,5.002256679,-7.60090246,11.00209984,0.833666054,-1.513880951,60,TRUE
MNIST,0.0005,100,0.1,11.53047064,3.465735903,2.855205751,6.414663699,-7.60090246,11.00209984,0.836783766,-1.477189218,73,TRUE
MNIST,0.0005,100,0.1,12.61465954,3.465735903,0.597940864,4.164712533,-7.60090246,11.00209984,0.83639244,-1.569199618,40,TRUE
MNIST,0.0005,100,0.1,10.99959671,3.465735903,1.442179725,4.986270146,-7.60090246,11.00209984,0.831263905,-1.475804102,75,TRUE
MNIST,0.0005,100,0.1,11.53047064,3.465735903,2.636705418,6.188541678,-7.60090246,11.00209984,0.832283109,-1.493760168,75,TRUE
MNIST,0.0005,100,0.1,11.11937905,3.465735903,0.583985922,4.173511916,-7.60090246,11.00209984,0.837498479,-1.477770346,74,TRUE
MNIST,0.0005,100,0.1,12.02987232,3.465735903,0.628874814,4.193350304,-7.60090246,11.00209984,0.831288305,-1.548967475,47,TRUE
MNIST,0.0005,100,0.1,10.83742172,3.465735903,2.727656583,6.296566664,-7.60090246,11.00209984,0.830600102,-1.476092917,94,TRUE
MNIST,0.0005,100,0.1,12.50366297,3.465735903,1.64498035,5.221903474,-7.60090246,11.00209984,0.831765491,-1.554343992,40,TRUE
MNIST,0.0005,100,0.1,11.92239587,3.465735903,0.479758444,4.062217085,-7.60090246,11.00209984,0.827213575,-1.510022979,53,TRUE
MNIST,0.0005,100,0.1,10.83742172,3.465735903,2.779331185,6.318288559,-7.60090246,11.00209984,0.829572315,-1.496415915,99,TRUE
MNIST,0.0005,100,0.1,10.83742172,3.465735903,2.75128758,6.270105107,-7.60090246,11.00209984,0.837904741,-1.47914936,101,TRUE
MNIST,0.0005,100,0.1,11.68082688,3.465735903,1.391052314,4.988450491,-7.60090246,11.00209984,0.834245737,-1.507481872,58,TRUE
MNIST,0.0005,100,0.1,11.81482105,3.465735903,0.779811092,4.354866545,-7.60090246,11.00209984,0.834679192,-1.545210174,47,TRUE
MNIST,0.0005,100,0.1,11.53047064,3.465735903,2.860343059,6.453263474,-7.60090246,11.00209984,0.836393679,-1.498852441,70,TRUE
MNIST,0.0005,100,0.1,10.91599714,3.465735903,1.394389862,4.97118529,-7.60090246,11.00209984,0.831215519,-1.508696074,87,TRUE
MNIST,0.0005,100,0.1,11.14836235,3.465735903,1.602240933,5.16805787,-7.60090246,11.00209984,0.837826039,-1.467142985,61,TRUE
MNIST,0.0005,100,0.1,10.83742172,3.465735903,2.630397454,6.17848869,-7.60090246,11.00209984,0.844716204,-1.478512656,105,TRUE
MNIST,0.0005,100,0.1,11.53047064,3.465735903,2.762727062,6.361087819,-7.60090246,11.00209984,0.828854932,-1.479893481,74,TRUE
MNIST,0.0005,100,0.1,10.91599714,3.465735903,1.226666806,4.779277085,-7.60090246,11.00209984,0.834279174,-1.497668447,86,TRUE
MNIST,0.0005,100,0.1,11.53047064,3.465735903,2.800433,6.362619444,-7.60090246,11.00209984,0.831431163,-1.475930831,70,TRUE
MNIST,0.0005,100,0.1,11.60263819,3.465735903,1.392456419,4.934807992,-7.60090246,11.00209984,0.834965575,-1.473327304,66,TRUE
MNIST,0.0005,100,0.1,11.53047064,3.465735903,2.8005822,6.387450677,-7.60090246,11.00209984,0.836245227,-1.482894353,72,TRUE
MNIST,0.0005,100,0.1,12.22356869,3.465735903,2.871963686,6.429083286,-7.60090246,11.00209984,0.84050131,-1.481232892,53,TRUE
MNIST,0.0005,100,0.1,10.83742172,3.465735903,2.804280658,6.368993826,-7.60090246,11.00209984,0.834540316,-1.471367497,100,TRUE
MNIST,0.0005,100,0.1,11.0667946,3.465735903,0.534367108,4.099797565,-7.60090246,11.00209984,0.833431724,-1.525413245,79,TRUE
MNIST,0.0005,100,0.1,11.53047064,3.465735903,2.871309802,6.443079201,-7.60090246,11.00209984,0.832780452,-1.471481853,68,TRUE
